Actor Loss,Critic Loss,Velocities
-3.5211866,18.999846,20.389347991594985
-3.5451345,5.3145576,20.961843050599775
-3.5358033,5.1922865,21.532536226543428
-3.544051,4.5347967,22.076237419028196
-3.5383391,5.6848865,22.597293106498427
-3.5443645,4.5704813,23.07588463985723
-3.5683987,4.7343235,23.448537559760656
-3.5632124,6.4586377,23.822069294082436
-3.5450573,22.656492,24.166593973028505
-3.581955,4.7433786,24.362708001729082
-3.5758178,6.0527673,24.53574985917459
-3.5766585,6.844468,24.85840628796977
-3.5810208,5.056311,24.92676202322867
-3.5902312,21580.527,25.038843995680715
-3.603259,4.5559454,25.182717458853983
-3.588326,4.0775824,25.432691476121853
-3.5934134,85.92538,25.63152850623741
-3.6085143,5.3368406,25.73763078625998
-3.6095288,23.182016,26.014647914900653
-3.5953417,3.8054476,26.313730380793576
-3.5866933,5.646488,26.597286020748808
-3.61664,38.255554,26.883341765609302
-3.6341395,5.91938,27.15829554915495
-3.544832,7.1658835,27.426602168734913
-3.5614715,21551.11,27.500000961496337
-3.6157687,89.69308,27.499999975988775
-3.628025,6.5892563,27.500002969369415
-3.551618,21599.459,27.49999901507166
-3.6333668,9.5059595,2.705066470815517
-3.5925367,4.464555,0.9064982630459913
-3.6030827,5.0210958,2.336150652150965
-3.597073,5.2533264,3.5252211673060803
-3.4720473,21493.234,4.475606884597842
-3.4640408,3.9222307,5.501080698038753
-3.4126937,6.7754645,6.520278860297438
-3.3766994,5.6102834,7.478007193365265
-3.41609,6.8065815,8.418312645267518
-3.5318928,6.001193,9.320363994126053
-3.5656571,82.232895,9.679331674678254
-3.5731237,11.9481125,10.463551889892859
-3.3774707,21478.11,11.176830038156142
-3.4115648,6.642293,11.835558535641018
-2.8780484,6.4891443,12.521925619201934
-3.0157707,7.0780907,13.188210402305927
-2.898912,9.229715,13.634638415107666
-2.1556122,15.099601,14.278925399777107
-3.1940138,7.17969,14.909066487587587
-3.3419175,8.434246,15.525696600934443
-3.243995,8.063517,16.117664208599276
-3.5650144,4.7618,16.58689601129496
-3.1405687,7.9232187,17.042495249484887
-3.4304185,7.049447,17.293457380222016
-3.7857606,13.596546,17.558600046343823
-3.619318,11.030868,17.943136707749918
-3.841939,4.201007,18.34453624581477
-3.7308388,4.9104023,18.735379865622605
-3.9335861,4.125242,18.97736011456759
-3.91854,4.9439564,19.346845888184163
-3.887272,4.251028,19.716351184643035
-4.04404,4.4626966,20.093788035942897
-4.191379,3.8918586,20.47071112494205
-4.1551886,25.832834,20.72026468961307
-4.276284,12.430121,21.075264200256456
-4.3232327,3.3172207,20.944651131038377
-4.2392154,3.6518176,21.269147605604644
-4.439493,2.305161,21.603724577324083
-4.483593,83.69202,21.936921594630146
-4.4989314,3.7146595,22.231638167992227
-4.610956,84.666794,22.493734287784307
-4.4163346,2.0830493,22.822567461643835
-4.4552574,21435.088,22.999998116387875
-4.424622,2.3210318,22.999999212261475
-4.3915114,2.7252254,22.999998827056487
-4.263365,3.3768697,23.00000121217866
-4.285622,2.9464135,23.000000052027946
-4.1285534,3.401732,22.913781705051232
-4.290209,3.6562576,22.999999935738238
-4.1723394,3.1286259,23.000001253388074
-4.049235,21416.936,22.99999845664671
-3.9310782,3.7037172,23.000000839898853
-3.2391238,5.9594245,23.00000004605387
-3.6627765,10.928198,23.000002083401274
-2.9692926,81.04738,22.99999793970385
-3.6846204,5.8986225,23.000002188375394
-3.5077152,5.844817,22.999998925150162
-3.3829756,6.468438,23.000001194409872
-3.1301188,7.940074,22.999999925462877
-3.541006,7.4648237,22.99999958865411
-2.9303095,44.53701,22.974353673897195
-3.2719116,10.705473,23.000000718001623
-1.4543095,20433.123,23.000000262250417
-2.4906998,8.612228,22.9999992952741
0.77126884,35.64731,23.00000108841732
21.40748,18114.7,22.99999870185306
7.7124615,143.719,22.97262021330006
-0.032016158,3830.2017,22.9999989752391
-8.087426,51.813133,22.999999109185932
-9.780529,23.5122,23.000000221728378
-10.993254,22.4253,22.99999923520087
-9.473007,48.196426,22.99999943217555
-8.915331,22.94412,23.000000251662417
-8.25316,16.986797,23.000000419237402
-6.9934807,9.667141,22.999999727338736
-5.9067626,15.441034,25.151942456947566
-5.2581015,3.1237779,25.36496324508934
-4.577894,1.7501763,25.51263750017512
-4.2390804,2.7794018,25.609672422093073
-3.9340653,3.8528073,25.874303042195834
-3.922651,4.311307,26.13383734970984
-3.8076115,4.024191,26.386031967656667
-3.7554765,4.4075685,26.366972317434367
-3.7457838,3.8379204,26.580463680614947
-3.6995702,3.9971452,26.786760572244244
-3.7063165,4.8312473,26.767975971135066
-3.7359085,5.1046433,26.968289423851278
-3.8024302,5.351491,26.904763602478088
-3.6296732,21535.135,26.70859206616299
-3.5364485,11.78387,26.910720946653047
-3.475982,5.2118063,27.052457312417012
-3.4324732,30.82251,27.243821848637833
-3.4345531,27.379354,27.252747398562516
-3.4251292,5.9882975,27.437731613007887
-3.4393096,6.6480107,27.500000523394245
-3.4082117,5.3797154,27.499999091528057
-3.4607139,5.3044806,27.500001631019842
-3.4982858,6.0212445,27.49257792355612
-3.5325394,8.948605,27.49999839435782
-3.556033,11.350691,27.500002149605283
-3.6011143,5.7339573,27.49999939730171
-3.6588004,21.50592,27.500000054120946
-3.691907,4.2927613,27.500001408377756
-3.7328353,4.14683,27.500000399272793
-3.7637427,4.7150545,27.500001079148394
-3.794175,5.557317,27.500001922451386
-3.8569689,13.234567,27.499999543501467
-3.8988843,3.90727,27.49999839330149
-3.9462051,3.6999543,27.500000288479747
-3.9796662,3.6455274,27.499999550274918
-4.054036,5.199588,27.49999900088315
-4.1210146,4.462181,27.49999950316357
-4.1941824,3.5524838,27.499999342511444
-4.252638,3.0968401,27.500000175139082
-4.360012,3.5352132,27.49999996369347
-4.405464,7.7064066,27.499999726266914
-4.4738836,82.662605,27.50000187051916
-4.586755,3.9350877,27.499999837864035
-4.6133413,82.11235,27.499999318090453
-4.7241325,2.4193134,27.500000682992237
-4.7693396,2.3190525,27.13775457510768
-4.886799,2.248879,27.33152261888976
-4.8664923,84.65105,27.500001168666778
-4.9798336,78.20742,27.500000725580435
-5.1755404,77.06253,27.50000003646706
-5.3059406,1.3378737,27.466727468841217
-5.325001,82.90941,27.26527402428248
-5.4214754,1.4256256,27.012500621044445
-5.573865,1.336794,26.562499135897973
-5.671748,0.8744164,26.112501954616107
-5.764053,1.6878333,25.662499628112137
-5.845461,1.2472341,25.212501540647008
-5.8531046,1.0691273,24.762500271247742
-5.944489,1.719,24.312499134118497
-5.884543,6.780592,23.862499231240207
-6.049889,20.330412,26.170952769560202
-5.4375753,21767.41,26.356542527356257
-4.991954,1.2371439,26.477921216598798
-4.5699406,100.37088,26.692144064210208
-4.307819,2.36515,26.927474352592142
-4.1808953,22.545343,27.21085775995237
-4.0205746,3.3292785,27.429299528889274
-3.923943,4.4153852,27.500000681429967
-3.865576,4.262905,27.500000569037002
-3.8094463,5.0330257,27.041667847347572
-3.7622957,4.270849,25.666667481959898
-3.7403228,5.215663,24.291671738163583
-3.727622,37.354977,22.91667210520108
-3.68673,82.88266,18.295994223072924
-3.6796,5.5721436,18.743840705269598
-3.6847804,6.542123,19.354792931457762
-3.6710837,4.846348,19.952981300328105
-3.6666136,4.9912357,20.37744093991653
-3.6514263,4.849188,20.625000084359133
-3.6507688,5.3502364,20.625001045739978
-3.627344,4.8729706,20.798323133907022
-3.6569252,5.788388,20.97478544922406
-3.6511538,7.0294886,21.43870934980869
-3.6554554,11.4034195,21.76479496184854
-3.6115036,21646.086,22.172603837148696
-3.629479,5.500207,22.483498022491553
-3.6085787,5.7597656,22.84898613122261
-3.6094868,83.12239,22.85796263873094
-3.6025996,83.49203,5.8744387760069925
-3.5986192,10.96799,4.710437023807146
-3.5957785,4.9656887,3.889777021659329
-3.5711837,4.886256,3.9362129730553828
-3.588918,6.2728367,4.7026994718709005
-3.582551,6.4144955,5.556738025535219
-3.5807295,5.8043804,6.3698904433874395
-3.5719059,11.792555,6.826734418656707
-3.5798883,29.102398,7.637337434365519
-3.5881484,7.2541,8.332063828860248
-3.602857,5.393092,9.189481078723272
-3.6133323,10.585729,10.071410768025796
-3.6090903,4.327202,10.621069009787456
-3.6540349,6.8951197,5.490987295859914
-3.6600823,81.93107,5.51284725770519
-3.659492,5.770954,5.720404423795008
-3.6797934,5.9020643,6.2871626951382575
-3.6836352,5.9062104,6.465276779982409
-3.6605492,5.647405,6.625135764493429
-3.6756415,5.4371986,7.060612716970148
-3.6966066,5.934782,7.162862033777099
-3.6978278,21570.346,6.80749421679182
-3.704732,6.8392277,7.443056624173152
-3.6801944,6.5521374,8.145254734430376
-3.6833143,13.129476,8.730628632761448
-3.7099538,6.2787642,8.96462985004733
-3.6728973,5.392284,9.127733197416152
-3.661226,4.9682207,9.50905381807294
-3.657697,6.3537683,7.869254526402816
-3.6633089,4.842552,7.139006672661534
-3.7165003,6.914321,6.8886108264064285
-3.7152965,5.8907557,7.188682400177728
-3.7194276,12.100533,7.681459013005577
-3.7089248,4.7981663,8.293038081581125
-3.6463978,21562.219,8.506061524437964
-3.562385,82.89686,9.51123264730596
-3.3940468,4.8604307,10.23348181310671
-3.384247,13.202346,10.614189942059356
-3.4534693,6.958228,9.274266871037597
-3.5437438,5.707764,6.9449023493703725
-3.6644664,5.6542273,1.5149510729699809
-3.6989284,5.1925535,1.4673793012608827
-3.7029767,12.62291,0.2831112076738521
-3.6929047,82.65734,0.2831112076738521
-3.7486303,5.6317663,0.2831112076738521
-3.7184637,5.324152,0.2831112076738521
-3.7630992,4.9715757,0.2831112076738521
-3.7401876,5.3378415,0.2831112076738521
-3.7472272,82.14626,0.2831112076738521
-3.7697163,5.618029,0.2831112076738521
-3.7791467,5.349532,0.2831112076738521
-3.8111124,21.292545,0.2831112076738521
-3.8057156,12.860763,0.2831112076738521
-3.8168426,4.869957,0.2831112076738521
-3.848237,4.924228,1.4585522032928344
-3.8888035,5.7114296,2.7202880868690773
-3.8617718,6.4107285,3.85025676408896
-3.9143348,14.401513,5.024695974050264
-3.9210758,37.31218,5.97341639838997
-3.9333467,81.99399,6.951493098569095
-4.0061326,5.1649637,7.362123031495851
-4.028355,4.216021,8.328439797732365
-4.0521064,3.2233458,9.302723189631337
-4.058116,3.5078557,10.20776230697436
-4.138503,4.7643437,11.007195698691573
-4.140133,92.436554,11.741376841199171
-4.1365576,162.09683,12.23612861079112
-4.1955023,3.9072375,12.855271783514747
-4.2138166,21.224392,13.346270006985101
-4.1123333,21647.877,13.994914735886583
-4.0763474,3.7124429,14.697699769310212
-4.008644,4.992728,15.208520683593639
-4.0095816,14.902278,15.620212477678416
-3.96181,3.8914132,16.24379147907587
-3.9767885,4.8525047,16.588099545252664
-3.926716,5.743721,16.99734411037015
-3.9576807,4.7764053,17.44587708566421
-3.93233,5.061228,17.817718905947384
-3.9417987,13.4764,18.278998369996103
-3.9180899,4.105307,18.73618354933658
-3.9088602,21.326628,18.930004096453814
-3.9521792,156.46844,19.272087737521023
-3.9851213,4.453815,19.711024942716474
-3.9818056,5.162918,20.115117233641882
-4.0043335,4.3366895,20.391174374891538
-3.945935,21634.906,20.797336902059836
-3.9162834,12.29615,21.19140833083648
-3.8890018,5.4294014,21.53834989672531
-3.7899976,6.1273174,21.89849639170727
-3.7747529,76.952385,22.292869122120877
-3.7576945,5.4682984,22.51588423510306
-3.738699,6.3834476,22.89398415382876
-3.7567525,6.0216284,23.000001027865736
-3.7161314,4.725105,23.000001460085755
-3.7129078,5.4122214,23.000002323682256
-3.8196793,4.190404,22.999998814291985
-3.894649,5.1071987,23.00000015177211
-3.926833,4.7768188,22.999999642179866
-3.8598437,3.9292822,22.99999932326198
-3.9829445,4.586727,22.99999891759907
-4.021173,5.218902,23.00000049625231
-4.014086,3.6471596,22.999999163533477
-4.018715,4.2771525,23.000000221487035
-4.086589,9.890022,23.000000801646152
-4.072833,4.3895807,23.00000131512788
-4.1667404,82.37197,22.999999893231923
-4.156274,4.0403976,22.99999895494452
-4.196315,3.9826589,23.000000525432824
-4.203211,3.3388534,23.00000099418273
-4.1363096,21599.176,22.999999541880637
-4.1210423,3.4058614,22.999999492134087
-3.9781597,3.9452481,22.99999907079497
-3.8445237,4.527873,22.999998972717457
-3.7706065,4.597818,23.00000046254226
-3.5050323,4.422024,22.999999604791352
3.103837,21473.824,23.000000552818666
-2.1648316,86.31232,22.999999418299307
5.0859423,21287.277,22.99857349184439
-0.8648801,108.60145,23.000000589760848
-3.216862,21.29612,23.000000570874377
-3.4673595,79.673004,22.999998371972897
-3.507005,8.361004,22.92017742608752
-3.7786906,4.771866,22.999999631259843
-3.7538872,5.828698,22.99999959087629
-3.714229,22.682882,22.99999889158559
-3.6705,5.219662,22.99749752288708
-3.677823,6.4592047,22.999998256191063
-3.5433497,21510.37,23.00000125303534
-3.4213767,28.863024,22.999999991635892
-3.4421785,7.752884,22.999999138305327
-3.483832,16.244976,22.99999873456938
-3.0799294,21572.42,22.99999814215671
-2.6746523,7.546769,23.00000042471707
-2.77243,17.514544,22.988297439436707
-3.162416,9.58617,22.99999923163056
-3.4042354,9.191752,22.998217098073212
-3.426574,6.677179,22.955150941950155
-3.5122948,6.0400133,23.000000530025723
-3.5734458,6.844145,22.999998914486195
-3.5619073,5.571166,23.000001543673662
-3.5864584,7.531548,23.000001696328013
-3.5850523,6.657477,22.999998411162156
-3.5805078,6.0188084,22.999998965124195
-3.5653965,5.613106,23.000003049052644
-3.6141691,6.3489695,23.00000100954531
-3.6135168,82.540764,23.00000022779553
-3.6140428,6.8563128,22.999998915352453
-3.6308296,5.5410213,22.99999939387844
-3.6246066,9.425451,22.999999249886354
-3.547223,6.2356057,23.000000195201128
-3.609029,5.223258,23.00000147429708
-3.6301749,7.318096,22.9999994128348
-3.6728606,5.5977664,22.99731662188821
-3.6187048,12.630437,23.000001254288733
-3.5635958,6.805428,22.99999862522696
-3.67815,16.206553,23.000000039604753
-3.690308,11.982173,22.9999998811507
-3.6921468,5.992669,22.99999982582742
-3.7024944,23.047157,23.000000925606642
-3.7038264,5.278334,22.999999816004635
-3.6143284,6.8529906,23.000000639543025
-3.7607222,5.9326553,23.000001008389823
-3.7717998,5.371813,23.00000077365785
-3.786376,6.668396,22.999998809720527
-3.784531,5.5799327,22.999998418419285
-3.7506547,5.270047,23.0000013414764
-3.8519437,10.702649,23.000000164247826
-3.7768698,7.048432,22.999999677125416
-3.6889024,21410.486,22.999998231657166
-3.7908678,5.1060095,22.97911892236703
-3.7718158,5.298698,23.000001156739405
-3.6996007,11.018976,22.995240828835737
-3.1336987,32.805946,22.999999781490427
-3.543358,33.61614,23.0000008600897
0.54002404,20968.332,22.99999866656621
46.85906,20289.98,22.999997999915543
3.0125382,2399.457,22.994445176366355
-2.8580735,148.38847,22.928763571226344
-3.5587616,83.223976,23.00000079297102
-3.4117317,10.366475,22.999998608178352
-3.5673304,6.2001877,23.000000023096366
-3.5466092,5.6450405,22.99942053239511
-3.4612818,6.6572456,23.00000168165754
-3.3664372,5.3377237,22.992798330983426
-3.3350997,8.659983,22.947826490704557
-3.2251318,13.401231,23.000001019166668
-3.077038,20.212612,23.00000214898872
-2.9594193,9.072811,22.828231897892838
-2.9027493,9.694309,23.00000025402302
-2.991602,7.948915,22.999999971024874
-2.9680834,10.381765,23.000000496221652
-3.0786102,9.810031,22.951484753179866
-3.2020934,8.84412,23.00000053091774
-3.2457995,8.239964,22.999999823029984
-3.2657084,25.35684,23.00000222634956
-3.327888,6.8359737,22.999999288029944
-3.3775702,13.139552,22.994529607403503
-3.3863792,6.229293,23.00000103558766
-3.4236488,6.8560743,22.92981725430492
-3.4012566,7.0157948,22.960577772699722
-3.4221275,80.10395,22.89503511812024
-3.4405928,6.517442,23.000000787152278
-3.447863,8.656225,23.000001840712823
-3.448535,5.6196394,23.000000065806123
-3.458454,6.657955,22.999999494453707
-3.4592838,7.1831503,22.99999798260498
-3.4976544,6.9507236,22.999999728489787
-3.4969711,6.599715,23.000001375293696
-3.4959335,8.890679,22.99999898271134
-3.5064812,5.6148386,23.00000000351542
-3.510357,12.926779,22.99999865538464
-3.4976947,8.074299,23.000001283160096
-3.5207891,6.8016357,22.870731782206324
-3.5210772,82.452835,22.999999417936042
-3.5118425,5.4332666,22.999998962498523
-3.544736,82.33948,22.99999942181336
-3.5215797,5.4033113,23.00000001774009
-3.55534,75.36487,23.000000212235786
-3.5567174,5.6929407,22.999999792973732
-3.5370715,21700.889,23.00000102902194
-3.5326095,6.4637294,23.000000309950202
-3.5238223,5.890741,22.999998369207532
-3.5511394,5.1728687,22.9999994606198
-3.5571244,6.425695,22.99999999488498
-3.5322423,7.174016,23.000001249435762
-3.5633042,81.23623,22.999999879706735
-3.557519,82.342354,23.0000012928249
-3.5602486,5.3467135,22.999999792407923
-3.5263968,81.58055,23.00000080663168
-3.5595315,6.042868,22.9999989979305
-3.5412626,6.9396524,22.95170867230608
-3.5312119,4.778132,22.99999891511458
-3.5395198,6.721508,22.999998686318705
-3.5315087,22.381115,23.00000100893791
-3.5473764,5.8724356,22.91945690678361
-3.545431,4.94779,22.99999930100297
-3.5383735,6.3984966,22.99999978932438
-3.5605614,15.168349,22.99999911121558
-3.5461574,5.5844193,22.999999919881358
-3.5584521,4.5470247,23.000000824771167
-3.5520048,5.23864,23.000001189985834
-3.5450635,4.8251524,22.956649833937117
-3.5555668,5.7657986,23.000000965184462
-3.5546153,5.6071653,23.00000117619971
-3.5621934,6.114503,22.999999851617773
-3.570158,5.313611,22.874177624503645
-3.566089,5.6817484,23.000001524208862
-3.545525,13.4894085,23.000001938271172
-3.580075,5.491128,23.00000173111156
-3.5676227,82.79132,23.000001384908636
-3.5755243,6.130232,22.999999707620628
-3.588998,6.204074,22.999998940577992
-3.5991375,5.5101094,23.00000086838011
-3.585239,5.18536,23.000001112282817
-3.5604918,83.302055,23.000001104237352
-3.5851607,39.514374,23.000000579771033
-3.6072624,28.42517,23.00000168098676
-3.5912282,77.781586,22.951348429015315
-3.590492,5.4352503,23.000000186984344
-3.5894575,5.390317,22.99999967687449
-3.606863,5.211481,22.999999640943223
-3.600944,6.079193,22.958796087798834
-3.5962095,5.9033155,22.99999901227685
-3.6031644,4.6489096,22.999998582043066
-3.6154003,6.005368,22.99999989404023
-3.6428509,5.652886,23.00000157523313
-3.6238632,4.2227,22.999998879794763
-3.652926,5.6861186,22.999999564438752
-3.6607985,6.660367,22.329166053747755
-3.6790223,4.5972214,21.179169105851614
-3.727198,4.9348993,20.029169872403013
-3.8044698,21.120754,18.879170588167927
-3.7819288,5.2207537,17.729171768486864
-3.7885456,21514.105,17.249999735108645
-3.7243667,10.479811,17.250000157498874
-3.7015839,4.3030844,13.314880395401117
-3.68786,5.453139,13.91518479873522
-3.6535137,4.9073977,14.457117907486644
-3.6611462,4.310849,15.05772515999944
-3.6565003,5.6015673,15.629859741770142
-3.6369228,5.002125,16.06369634949082
-3.6553764,6.005452,16.468418685626006
-3.670938,4.21008,16.89550243704385
-3.6764781,26.972973,17.250001278276212
-3.6591337,4.7931747,17.250001795828993
-3.6897657,5.382953,17.24999989678024
-3.6798887,4.022996,17.24999943669594
-3.6869888,161.0556,17.249999212714222
-3.682417,5.954956,17.67349209380273
-3.7115407,5.041003,18.105361434931336
-3.7336473,9.975668,18.456619605115996
-3.7342134,5.8176184,18.81443844811343
-3.7096906,19.101349,19.198501703745315
-3.776125,15.429956,19.35482522330976
-3.7926946,4.5594826,19.53007129697155
-3.8088489,101.85722,19.875583380159622
-3.8179712,4.304755,20.227375144777657
-3.9013684,4.6860156,20.224184556622635
-3.9498835,23.766293,20.48154337845133
-3.9352484,3.4301991,20.125001838646362
-4.0570774,12.879276,18.975005236667617
-4.135273,4.4822,17.82500439118235
-4.238629,20.146063,3.4594722724986666
-4.4003687,98.054085,1.4298629630298616
-4.6611156,2.407036,1.3026209770683954
-5.139803,1.9534267,1.3945917551964966
-5.675759,2.5042887,1.6933505310503487
131.20483,7.3231964,2.2675535540401306
-3.768983,39373.746,3.1055096971089657
-3.645306,5.1657953,4.236463125174135
-3.548306,11.889923,5.363877304723689
-3.3671823,5.953908,5.88095469792259
-3.0190892,25.793943,6.775038342339688
-2.4761984,21605.744,7.725064403948785
-1.7732372,11.437359,8.634484958576321
-1.5021669,23.21568,9.399006512260227
-2.1293895,22.062557,10.272784929800363
-5.54602,14.775822,10.679732714885546
-10.812147,0.98520666,11.059327404752482
-9.236769,47.365707,11.7211151280303
-7.5633316,37.308155,12.230131745785936
-5.6447163,19.044525,12.818219800036216
-2.5482497,1.5884123,13.386429970866319
1.6332905,31.647299,13.888842134590028
-0.005841866,60.57386,14.45897423502073
12.075751,21472.107,15.013754312906267
5.5607677,345.2821,15.224536633318907
-1.6733788,258.59412,15.799591454445313
-4.3042383,22.217419,16.13547352377061
-4.7380123,4.4412146,16.47289424483687
-5.244687,33.90737,16.912106899671056
-5.5444584,2.531113,17.3131558606812
-5.7281036,1.4133308,17.677731174153838
-5.654518,2.09115,18.078486121078722
-5.6547384,1.7423947,18.399135745916908
-5.847973,1.163768,18.751566120925705
-5.698762,1.1973219,18.949973868778567
-5.9879646,0.7105938,19.30494002868612
-5.8000717,1.6025221,19.470301306779415
-5.662686,1.0646517,2.705066470815517
-5.620607,0.9551457,1.0940502137285326
-5.200719,83.009865,2.3696408347695317
-5.1759853,5.897377,3.5583813331579526
-3.8934433,83.302864,4.477964708578255
-4.276768,8.9686,5.532954522934116
-5.3509855,3.0460367,6.5513032871644565
-6.4995375,8.075748,7.5084298426404885
-7.034316,1.2315345,8.448263044668444
-5.872013,94.11253,9.372291583224266
-5.631882,2.216621,10.280095492787499
-5.4006653,1.029613,11.011341222794409
-5.4369097,0.86747336,11.30107313781292
-5.2116003,84.54047,11.998739877248928
-5.0041914,1.2240703,12.679714787083489
-4.7000046,1.5830715,13.344069328902577
-5.027536,16.70876,13.996346776628837
-5.3127413,69.18943,14.632803538501689
-5.608204,21.467567,15.050659316390895
-5.76935,0.8899087,15.558934444330838
-5.8207917,1.7380985,15.98521905213271
-5.975976,1.62081,16.484504874762536
-5.886672,1.7752447,16.76540127318799
-5.9625006,1.5078514,16.922712106398013
-6.018902,1.1121259,17.368302220606807
-5.953562,1.4123952,17.800975147230197
-5.8320093,94.98971,18.11977781533344
-5.7149553,0.9968896,18.404240066507803
-5.68752,1.2713141,18.575495442685458
-5.612426,0.90697205,18.95963488697609
-5.547178,0.7963988,19.162414813216564
-5.504608,1.1541394,19.31761602723036
-5.4118185,85.04823,19.714636192608697
-5.1710644,16.61359,20.099825124116578
-5.194225,1.1694072,20.35453093000229
-5.377281,1.3197255,20.491576361879687
-5.2398434,1.2799234,20.69905399053812
-5.451595,0.91051984,20.88596871142744
-5.37869,0.81672585,20.990996362322385
-5.1618085,1.1222225,21.21835758212421
-5.252268,16.349377,21.55524589355654
-5.3855047,0.79782856,21.870982210740145
-5.5237017,0.7645504,22.149950444425887
-5.397492,1.5322895,22.45232269693652
-5.399087,0.97065413,22.791947208155108
-5.379716,1.0493538,23.000000371309003
-5.6282063,1.2074441,23.000001059743784
-5.579013,0.8440037,23.00000043886061
-5.6360755,89.53326,22.999998473406357
-5.5673575,0.68970346,23.000000719281694
-5.5121346,1.2694739,23.000000646292154
-5.521309,1.0141342,22.999121518886362
-5.205248,21665.254,23.0000001435515
-4.9203033,1.5853809,22.999999252998524
-4.7845006,94.38952,23.000000362026054
-4.7823596,89.64481,22.999999301873697
-4.75591,1.6057816,23.000000488489924
-4.7131815,15.156086,23.000000847693777
-4.7292547,1.7315601,22.999999374891715
-4.7466288,1.5918579,22.99999965175848
-4.8330564,1.6551293,23.000001336778542
-4.8386383,1.5562949,22.99999897143717
-4.9457016,1.7152851,23.000000653132155
-5.1036325,1.4457003,22.956972210002117
-5.217423,2.0059996,22.999999580332105
-5.3729286,1.4390944,22.999998863509745
-5.3038526,2.279364,22.9999992290516
-5.2048926,82.20133,23.00000057624205
-5.430881,90.05122,22.999999704318714
-5.340997,1.4020357,23.00000088624184
-5.1128197,2.0801,22.99999938818403
-5.209874,0.9454206,23.000001387632697
-4.9889116,84.680756,22.520834362509277
-5.0593877,1.4038917,21.370834129924166
-5.0766077,17.274887,20.220834638508617
-4.8251715,1.7069516,20.416614498724183
-5.1025558,1.1880965,20.725900243932635
-5.19763,2.1048267,23.164339475609214
-5.2182837,10.4922285,23.481167363291394
-5.4089007,1.0641255,23.56012532352581
-5.4946675,1.1776431,23.877709419212984
-5.1991053,1.6758735,24.189760971909354
-5.7204623,1.1307721,24.496076333549762
-5.561057,2.067165,24.624936373504323
-5.973028,1.0795791,24.903109517391364
-6.0302806,0.8053316,25.13461784941631
-5.9588537,13.062346,25.38593374553631
-5.4290485,17.17908,25.61355437370228
-5.6561546,1.0717026,25.850051458324796
-5.182844,1.2471383,25.96346478791939
-5.4573956,1.9170479,26.058617729407484
-5.545429,7.046218,26.048315336377335
-5.4944153,0.96005386,26.128889343778106
-5.422046,0.8491794,26.317157115030493
-5.3970194,1.1353712,26.21353884189697
-5.484186,83.183815,25.85400403589432
-5.4035993,85.870415,26.08277394174037
-5.2520695,5.8127966,26.26127595987908
-5.2942886,1.3075101,26.382362772380574
-5.3144875,1.1836208,26.299150858112217
-4.972741,1.5879736,26.40407126772004
-5.1948695,1.4413841,26.661645656173125
-5.462872,7.866568,26.862515670607138
-5.4079614,1.1741595,27.10680314957836
-5.5965586,1.2963265,27.329501621138238
-5.327036,16.530224,27.44726296828837
-5.21548,2.5374553,27.46249764963962
-4.6079693,21632.684,27.012501755370586
-4.3794584,81.27447,26.56249865118228
-4.278627,2.6277587,26.112499793381932
-4.2215996,82.47069,25.66250208912058
-4.1448774,2.1458256,25.21249923650105
-4.145521,2.7617993,24.762500614736126
-4.012578,21611.293,24.31249969761858
-3.8320658,7.43764,23.862498797165287
-3.753302,4.0305543,23.412501553496536
-3.7928157,3.8652558,22.962498274801234
-3.727015,4.6894627,22.99999883360828
-3.8133721,4.3993406,23.00000016343005
-3.8255033,3.4892683,23.000001115412886
-3.7941995,3.835338,22.9999997006175
-3.827736,3.9403377,22.999999824680764
-3.9793315,13.95945,22.99999852955604
-4.087365,3.072987,22.907686075680502
-4.274423,29.980099,22.999998843363358
-4.316288,2.3429997,23.000000047521834
-4.324589,21.48276,23.000001219420238
-4.3401136,2.1069913,22.999999717360325
-4.317669,19.973442,23.00000001441533
-4.291658,81.20467,22.942117329031127
-4.3473177,11.253912,22.999997570324528
-4.3089933,2.5103586,22.99999870751693
-4.394031,17.479263,22.999999653254335
-4.5500097,2.1883576,22.999998102809055
-4.6401367,2.045703,23.00000199932327
-4.720765,6.3126354,22.99999853670101
-4.892062,33.331413,22.999999670656916
-5.044424,0.97151154,23.000001305588647
-5.12483,0.8164457,22.99999881182153
-5.1511993,15.730928,23.00000022671905
-5.311795,1.130129,22.99999929367451
-5.4764996,16.404818,22.99999945966522
-5.618695,0.9707471,23.000001149973535
-5.6305804,0.8297265,23.000002015508194
-5.469441,18.18152,22.999998948838382
-5.8282523,84.69897,22.99999948645294
-5.597682,1.0553318,23.000000936521715
-5.695998,0.93179286,22.999999476239495
-5.6530614,1.2323275,23.000000092700066
-5.5860662,14.507784,23.000001614353927
-5.736685,0.6175259,23.000000327192314
-5.737718,0.5201218,22.808334203474978
-5.83126,20.115604,21.65833461713419
-5.818529,1.340743,20.50833471956427
-5.8008394,0.8367634,19.35833663567863
-5.851527,1.218331,18.208338139757313
-5.8675337,1.1942961,17.249999232318178
-5.7914715,0.9995424,17.24999947369377
-5.5937023,16.141665,17.250000765175223
-5.7670107,0.38959947,17.249998181125697
-5.60931,30.900517,17.249998963391047
-5.729603,113.68998,17.2500000432224
-5.7478037,80.29672,17.250000760904978
-5.7471294,1.3265977,17.25000219433056
