Actor Loss,Critic Loss
-1.0474348,6.983062
-1.0187749,6.5213375
-1.0455973,80.00098
-1.0235054,5.959493
-1.031675,6.1837487
-1.0248666,5.89561
-1.0448358,34.508934
-1.0293694,6.6044292
-1.0152844,10.273043
-1.0385143,6.5947676
-1.0292406,21522.164
-1.0240357,21478.9
-1.0088487,79.61858
-1.046587,5.491906
-1.0525552,6.7503147
-1.0328548,6.8871775
-0.99653244,6.7027946
-1.0306524,6.503018
-1.0463629,5.7048817
-1.0255774,5.9797506
-1.0433657,6.791486
-1.0331703,6.615272
-1.0590098,21521.66
-1.027737,6.0566535
-1.0227212,5.9598584
-1.0633968,5.688821
-1.0466955,7.1277905
-1.0372846,13.342926
-1.0301055,5.8826814
-1.0246018,24.757616
-1.052041,6.549688
-1.0473623,5.915984
-1.0546279,22.393745
-1.0415206,6.0164385
-1.050039,6.2697945
-1.036267,6.0648475
-1.019948,7.3383417
-1.0547409,5.955897
-1.0328829,6.1973896
-1.0515971,6.4175024
-1.0439963,4.2930856
-1.0407478,6.3995852
-1.0458789,7.134448
-1.0246341,7.7698584
-1.032063,6.6238456
-1.0590606,5.72203
-1.0407724,6.5191183
-1.0561364,7.136487
-1.0369227,5.813353
-1.0706606,19.451622
-1.0640881,5.845316
-1.0386993,34.93432
-1.0483339,21475.11
-1.0416871,85.29941
-1.0889151,21521.154
-1.0547297,7.6940875
-1.0613346,5.489698
-1.0485296,7.118885
-1.0668565,5.878049
-1.0546149,5.9841347
-1.0467021,5.473963
-1.0394579,7.302172
-1.0553699,4.726528
-1.0355059,7.088933
-1.0622668,6.1196604
-1.0592861,6.173627
-1.0269853,7.7040424
-1.029069,6.332879
-1.0572994,5.1649323
-1.0771685,9.258658
-1.0570405,6.304743
-1.03899,7.1230435
-1.0505333,21476.99
-1.0486633,22.53753
-1.0491617,6.0800195
-1.0555317,7.0232162
-1.056324,6.5115514
-1.0393186,6.120473
-1.0500035,5.37254
-1.0561494,6.224828
-1.0694281,6.0844626
-1.0590942,24.239454
-1.0456963,7.318141
-1.0648706,4.8918524
-1.0575161,5.3767195
-1.058586,7.1034155
-1.0517681,6.359551
-1.0413048,4.9759045
-1.0493847,6.040217
-1.0414693,6.3823404
-1.0339088,4.6974883
-1.0554652,6.3683586
-1.0429349,5.696569
-1.0613348,5.3616543
-1.0694511,4.448834
-1.0546104,7.3697553
-1.0486724,13.212338
-1.0639937,5.6591187
-1.057299,8.790716
-1.0723681,5.6872706
-1.0747612,7.184466
-1.0499629,5.928581
-1.0654027,6.3118634
-1.058317,6.6140137
-1.0598263,22.302992
-1.0719702,6.22283
-1.0894122,21446.578
-1.0505409,80.16661
-1.055934,6.659646
-1.0650303,6.2976294
-1.0655849,7.14194
-1.0459747,5.466423
-1.0682399,6.156871
-1.0615563,21466.242
-1.0660794,19.279736
-1.0656142,21385.904
-1.0491471,6.3566465
-1.0610524,6.5543146
-1.0697153,6.3731747
-1.0777586,21.392681
-1.0624402,6.4671936
-1.0604864,19.237526
-1.0498619,21466.088
-1.0450836,26.162792
-1.0853997,6.0733476
-1.0533178,5.494942
-1.0635538,5.9344606
-1.0392374,6.177211
-1.0716944,7.1501594
-1.0756612,5.8549128
-1.074418,13.222452
-1.0704324,19.234346
-1.064275,6.077325
-1.0694942,7.1083975
-1.0780253,25.581741
-1.0562854,10.28656
-1.0571567,6.903292
-1.0515255,79.57374
-1.0594556,5.751377
-1.0564709,5.8191733
-1.067097,6.754556
-1.0584028,6.334215
-1.0639833,5.265321
-1.044189,79.846085
-1.0508897,6.035562
-1.0718696,16.819088
-1.0818794,6.309722
-1.0726199,5.4676814
-1.0595362,6.138034
-1.0777609,5.3554864
-1.0550685,6.4154587
-1.0826762,5.142071
-1.0763674,6.3567276
-1.0738134,5.966916
-1.0716941,7.418977
-1.0788196,18.414267
-1.0681275,6.0787497
-1.0806025,5.5380945
-1.0722651,6.9739876
-1.0616822,5.9835777
-1.0800223,5.430442
-1.0487446,21421.965
-1.084683,5.6469307
-1.0543306,77.59482
-1.065098,7.6663218
-1.0546794,5.5390778
-1.0624621,6.4728336
-1.0459509,6.6054792
-1.0711005,6.372836
-1.0803528,6.8633494
-1.0629989,21387.467
-1.076581,6.7983027
-1.0753298,21422.488
-1.0723515,7.4024496
-1.0424893,5.625936
-1.0908678,6.9375906
-1.0758977,6.837969
-1.0611557,7.1510906
-1.081658,7.2620125
-1.0834656,5.682759
-1.0748432,6.1195593
-1.0688204,84.56467
-1.0854359,6.0776463
-1.0578933,6.389988
-1.0578268,26.257406
-1.0699986,6.4104033
-1.0783854,6.0678496
-1.0712166,7.0455165
-1.0546879,5.446201
-1.0520091,7.6828876
-1.0788548,5.8246536
-1.083967,5.992249
-1.0616779,6.689191
-1.078423,6.847522
-1.0816832,5.7634864
-1.0804989,6.184268
-1.0597191,8.049551
-1.0738385,5.7393847
-1.0861065,5.640461
-1.071914,12.595196
-1.0678267,7.097089
-1.0644248,7.1958704
-1.0730796,18.17388
-1.045021,6.0701957
-1.047178,4.7638774
-1.0735471,5.571936
-1.0830038,5.256177
-1.0605078,79.73525
-1.0498029,5.876316
-1.0584085,5.5627213
-1.0997177,16.822449
-1.0950803,6.698147
-1.0934571,5.682105
-1.0667683,7.674994
-1.0924737,6.415757
-1.0773176,5.4833302
-1.0738012,24.98
-1.082547,5.6132393
-1.0776556,8.985336
-1.0619099,14.108057
-1.101821,6.6030216
-1.0786979,6.2977695
-1.1004503,21392.236
-1.0665026,5.9954586
-1.0493517,6.4471836
-1.0749677,6.8177867
-1.0641766,6.8790298
-1.0678766,5.8051605
-1.060931,6.2159386
-1.0825269,5.4269133
-1.0770407,21386.898
-1.0554948,5.562785
-1.0604932,10.976015
-1.0816824,5.626528
-1.0697312,6.594385
-1.0469778,7.976555
-1.0866363,6.4776807
-1.0478097,5.991444
-1.0661457,7.5526404
-1.0551467,5.9084487
-1.0614407,6.6072397
-1.0527194,5.3770723
-1.079817,85.186584
-1.0814925,5.9528866
-1.0657349,7.8033233
-1.061007,80.144455
-1.0687263,6.5201435
-1.0747018,6.571878
-1.072024,6.3214965
-1.062323,5.9515467
-1.0669975,4.730507
-1.0841079,5.476671
-1.0786246,4.8625445
-1.0778954,5.6073923
-1.0733643,8.120867
-1.0840077,7.1142845
-1.0706897,8.126259
-1.069895,5.5306063
-1.0568542,6.5730257
-1.0758941,163.76169
-1.0834504,4.966647
-1.081286,5.2296343
-1.0630112,5.6935496
-1.0924171,5.3179893
-1.0778344,6.318627
-1.0806501,5.9082584
-1.079607,13.946953
-1.089619,15.992233
-1.0770686,7.270404
-1.0818706,5.489169
-1.080574,21.353596
-1.0376995,6.4445095
-1.0776126,6.2661743
-1.064702,5.246603
-1.0583026,5.573073
-1.0687788,5.881634
-1.088388,93.34527
-1.0960641,13.625416
-1.0579734,7.064354
-1.0863975,11.183958
-1.0571437,5.2104015
-1.0923641,6.3135386
-1.070051,5.232213
-1.0706382,6.6018047
-1.0562751,6.1397724
-1.0728774,6.565555
-1.0840608,79.041885
-1.0815527,21386.402
-1.0553687,21448.596
-1.0803306,6.3417516
-1.0719787,6.9146004
-1.0792739,7.3925714
-1.0944941,6.5495825
-1.0698569,6.1677504
-1.0804274,5.4404926
-1.0766908,6.6679816
-1.0713375,5.0989933
-1.0806845,15.639221
-1.0760145,5.894034
-1.0886638,6.682163
-1.0711002,6.660822
-1.0808449,21470.215
-1.0846198,5.4085407
-1.0833843,5.4099245
-1.0598874,6.364146
-1.1085443,22.75276
-1.0943834,5.636586
-1.0796723,7.108995
-1.0786724,7.4704437
-1.088772,23.1512
-1.076436,6.0432663
-1.0762666,7.2180266
-1.060492,4.576248
-1.1007484,7.777509
-1.0783119,15.110767
-1.0925593,19.439423
-1.0881753,5.0861707
-1.0871913,21380.402
-1.0879602,9.017355
-1.0902071,13.433328
-1.0755979,6.173612
-1.085722,6.476844
-1.0916741,7.7169685
-1.0997484,6.251236
-1.0881686,23.873264
-1.0770695,6.8536444
-1.1003563,6.9579763
-1.0913641,6.221983
-1.0877872,7.445483
-1.0865748,13.3558655
-1.0763812,6.3952456
-1.087756,6.131767
-1.0846219,8.956174
-1.0816689,6.5582485
-1.1113207,5.5446806
-1.0765097,7.407956
-1.0885175,5.6201496
-1.0931473,5.4715114
-1.0970985,6.5555506
-1.0719969,5.812216
-1.1013603,7.0593324
-1.0844522,7.5807333
-1.0900586,6.5266643
-1.0964487,6.2914486
-1.0901277,81.033195
-1.1064446,7.1140594
-1.082998,5.196585
-1.0733701,5.3357835
-1.0700371,5.443706
-1.0995438,5.7332315
-1.0664294,5.655577
-1.089355,5.4352036
-1.1031322,21524.69
-1.0905281,7.2651243
-1.0674098,13.541815
-1.0876676,6.4851856
-1.1036282,5.83496
-1.0942564,6.0570087
-1.0893862,6.656494
-1.0949786,6.316319
-1.1144655,12.409635
-1.1009238,21457.191
-1.112911,6.1302238
-1.1067953,15.432149
-1.1030235,5.8450227
-1.0906655,6.5792294
-1.0827396,5.889369
-1.0805383,4.897066
-1.0874527,5.622781
-1.0896466,6.6973944
-1.1095898,6.062655
-1.0716722,5.72556
-1.0866051,5.976224
-1.0899074,6.2116227
-1.0905857,8.837505
-1.1026373,6.253124
-1.0971627,6.9211793
-1.0835316,6.1669455
-1.1024358,5.848136
-1.1133935,5.205733
-1.0924468,21.89367
-1.090064,6.337698
-1.0883611,80.2393
-1.0931756,6.381687
-1.1066331,5.9333906
-1.0963662,5.3598056
-1.1006348,6.2537475
-1.1047988,6.413415
-1.0938468,6.1569877
-1.0868689,7.222762
-1.0954028,6.938236
-1.1046484,20.170916
-1.106633,5.13609
-1.0948582,5.4505424
-1.0955387,6.582849
-1.0905023,6.7243156
-1.0940971,6.173603
-1.1070298,10.158647
-1.0889841,6.103011
-1.0761075,6.514621
-1.0981226,14.072342
-1.0904982,5.863124
-1.0979686,81.55725
-1.1136084,6.9859443
-1.1165884,19.208475
-1.1076157,6.279524
-1.0734122,7.4393234
-1.1117733,5.644561
-1.0999107,5.756882
-1.1031641,5.78568
-1.1020069,6.4973445
-1.1062733,4.9162064
-1.1105156,6.564438
-1.0992987,6.826206
-1.0864136,7.5118265
-1.0947756,80.7578
-1.1193492,6.3705754
-1.111824,6.923976
-1.0964313,5.9836774
-1.0851078,79.574234
-1.0917885,5.03668
-1.1239973,5.2492566
-1.1093837,5.9674935
-1.1237814,6.690954
-1.1253178,4.7187624
-1.1218148,6.27429
-1.1163901,5.666583
-1.1152972,88.87405
-1.1028606,6.4197526
-1.0931336,5.5852904
-1.0957183,4.882112
-1.0977612,7.6068225
-1.0840902,26.674477
-1.099864,24.083143
-1.1273309,87.287415
-1.1122935,4.557433
-1.1061871,3.9813323
-1.113658,6.2992334
-1.1057737,6.192364
-1.1112719,7.21633
-1.0975215,26.475277
-1.1185343,5.647639
-1.1188705,5.9311404
-1.1110911,6.22921
-1.1142521,6.220923
-1.1177312,42873.33
-1.1396842,6.026761
-1.1170921,79.49236
-1.094482,4.404234
-1.0915208,6.0010395
-1.1140239,6.821192
-1.1266215,6.131413
-1.0848079,7.2283583
-1.1146764,5.066429
-1.1068217,7.5834074
-1.1327326,4.5263486
-1.133807,6.037821
-1.1303346,5.315832
-1.1669908,5.6171513
-1.1263015,80.494644
-1.1412222,6.0207987
-1.1217693,5.5855494
-1.1194892,4.3688564
-1.1296593,6.3680835
-1.1296284,81.17547
-1.1337546,5.317403
-1.1097016,5.154568
-1.1324346,99.61835
-1.1157326,4.646117
-1.1178932,7.8205166
-1.133477,6.4963903
-1.126474,5.299892
-1.1344981,13.38383
-1.1046472,6.339363
-1.1379128,78.90142
-1.1390023,6.0810513
-1.1331147,7.1045437
-1.1414684,6.199351
-1.1226724,7.292986
-1.1448133,6.6570234
-1.130856,6.757107
-1.1261942,5.5195456
-1.1105039,6.754925
-1.1377337,5.791002
-1.1214404,79.26361
-1.1533346,9.592049
-1.1389794,6.116436
-1.1494224,6.4920473
-1.1151643,77.914894
-1.1561447,5.716223
-1.1388309,4.9139814
-1.1379001,18.84454
-1.1445565,6.0017767
-1.1575153,5.6636276
-1.1437656,6.280488
-1.1461866,92.86621
-1.1556325,11.823306
-1.1578393,5.3798614
-1.1330856,80.46882
-1.1495421,7.557949
-1.1276667,6.9182577
-1.1422913,6.834427
-1.1489444,5.58477
-1.1389012,6.0091276
-1.1383939,6.5864635
-1.1336217,79.94551
-1.1391737,21385.121
-1.1371961,5.6881065
-1.1376971,79.52234
-1.1290362,4.987653
-1.1485679,5.3773904
-1.1507369,6.931961
-1.1646264,79.94361
-1.1592866,6.8054986
-1.140948,5.21776
-1.1274717,6.107583
-1.1361995,15.885323
-1.148457,23.894932
-1.1209896,6.14655
-1.1435643,5.336121
-1.1330804,7.4195213
-1.1430156,5.3476505
-1.1273599,6.3004017
-1.1490062,5.2275004
-1.1435158,6.739356
-1.150135,4.2404256
-1.1447778,13.29387
-1.1346393,5.780902
-1.1570196,81.917656
-1.1429079,6.3098655
-1.1299105,21455.574
-1.1504209,6.0503163
-1.1523873,5.778675
-1.1554792,87.36878
-1.1546874,6.0696774
-1.150698,7.257336
-1.1411293,5.2562075
-1.1367437,78.79167
-1.1591187,21484.566
-1.1491317,6.836264
-1.1637726,6.6410036
-1.157366,6.91877
-1.1596234,6.747385
-1.1445254,19.471878
-1.1404538,21529.342
-1.1477509,21427.83
-1.1564174,7.9788976
-1.1619684,8.577284
-1.1436577,5.6894073
-1.1392595,7.888856
-1.1548827,6.6705294
-1.1615884,5.286916
-1.1404499,6.327073
-1.1401023,6.1317196
-1.1518102,4.5051413
-1.160722,5.2340126
-1.1772711,80.33146
-1.1889954,5.586003
-1.1487801,6.458141
-1.162482,81.57243
-1.1669762,5.3447537
-1.1603484,6.2563524
-1.156021,7.5269384
-1.1426628,7.1372595
-1.1877346,5.573661
-1.1579533,5.293378
-1.1613138,6.4771385
-1.1234326,7.0282
-1.1525209,10.658062
-1.1450088,5.295828
-1.1710548,7.6720285
-1.1537831,7.5972176
-1.1632249,20.229095
-1.1595396,6.136284
-1.1716729,6.006838
-1.1534779,6.799183
-1.1669108,5.781609
-1.1631635,7.327591
-1.1633065,7.323763
-1.1820095,78.87435
-1.1306597,6.634716
-1.1148196,21601.63
-1.1618307,4.7590766
-1.1503408,6.77708
-1.1426506,80.68608
-1.1544596,6.2230024
-1.1615188,12.039416
-1.1492108,5.813856
-1.1728268,6.009778
-1.1576474,6.900269
-1.1566533,6.167916
-1.1572448,5.7471714
-1.1688573,6.3049107
-1.1563339,13.517503
-1.2010441,7.3198357
-1.1639467,5.7015004
-1.1700788,6.1682196
-1.1686497,5.9021416
-1.1692607,11.920279
-1.1890867,7.293002
-1.1481191,5.1207757
-1.1789408,14.923234
-1.1681697,7.208969
-1.1667875,12.157974
-1.1656562,6.6510034
-1.1806631,6.286723
-1.1728364,7.3175635
-1.1700668,6.374111
-1.1694646,6.635667
-1.161376,6.255064
-1.162314,5.6107645
-1.1802123,6.4532146
-1.1484406,6.9707513
-1.1865723,6.480771
-1.1605167,11.903042
-1.1762028,7.17292
-1.1609097,24.288355
-1.1673801,10.247353
-1.1683252,6.0921626
-1.1585329,21455.203
-1.1707956,18.21563
-1.1704049,4.4730625
-1.1801696,4.531881
-1.1777071,4.9158278
-1.1824892,5.2276955
-1.1559317,6.956925
-1.1769392,4.45799
-1.188585,80.39316
-1.1627436,7.9153438
-1.1614583,6.31787
-1.1671045,6.3412504
-1.1780742,6.6843147
-1.1690807,5.929062
-1.1726167,7.1942754
-1.1541126,7.0666456
-1.1660371,4.860855
-1.1600562,80.923645
-1.1846493,5.831725
-1.1991973,6.4868746
-1.1931446,5.1367607
-1.1861262,7.1369276
-1.1724589,5.3737354
-1.1781979,5.9708567
-1.1606845,24.133099
-1.1865413,5.08074
-1.197592,17.240543
-1.1745515,5.942419
-1.1794031,6.0688715
-1.1526116,6.7700872
-1.2087433,5.624226
-1.1677876,6.1933413
-1.1605158,6.480586
-1.1865647,20.663357
-1.1844765,6.5191336
-1.1621289,6.433528
-1.190057,6.1916194
-1.1385626,6.0556602
-1.1779186,79.99623
-1.1795682,6.6241007
-1.1853049,21529.775
-1.1638917,79.03282
-1.1767931,9.589221
-1.1693363,6.5499167
-1.1829717,5.413782
-1.189731,22.851173
-1.1693163,5.349553
-1.1772772,80.1452
-1.1982111,96.181
-1.1851525,5.473956
-1.1946068,5.6781187
-1.1921064,7.4392023
-1.1990817,7.4934473
-1.2034404,5.4916916
-1.1904944,99.51081
-1.2029872,21429.885
-1.1860434,6.7778277
-1.191448,4.5167108
-1.1773757,5.524648
-1.1924207,8.54188
-1.1816111,6.7680545
-1.1728218,6.371063
-1.1901282,5.2976856
-1.1872175,8.852795
-1.1973797,5.6555424
-1.1935366,5.390752
-1.2279389,5.777053
-1.1915743,6.129712
-1.2045578,6.369051
-1.1954622,6.8514805
-1.2059286,5.7310405
-1.2050807,6.180256
-1.2296963,79.67673
-1.2069718,7.327361
-1.2075682,19.835133
-1.2002332,5.3327227
-1.1850295,6.407173
-1.1988401,6.839465
-1.2036093,4.7023406
-1.179168,5.9615865
-1.2031381,5.46692
-1.2081983,6.240348
-1.1763256,7.089964
-1.2131667,5.6710978
-1.2063794,7.855442
-1.1941473,7.029625
-1.1945535,6.1607685
-1.2084186,6.85935
-1.2036183,6.0686855
-1.2062573,4.4940815
-1.207606,6.7449207
-1.1822603,6.2293444
-1.2039287,6.5211363
-1.2262709,4.9589014
-1.213678,25.652367
-1.2003644,5.66238
-1.1964433,21395.139
-1.1879615,79.5372
-1.2053708,5.661292
-1.1841304,6.3299317
-1.1938903,6.0593677
-1.2060791,5.198472
-1.1975496,7.3802395
-1.2028587,5.120905
-1.210657,7.4322095
-1.1769037,5.6720877
-1.1880496,6.604153
-1.1940784,5.7660437
-1.1995682,13.404772
-1.2025328,6.31081
-1.2148485,5.1022615
-1.192992,6.0160837
-1.1999445,6.182119
-1.1995504,6.5979424
-1.1753272,8.076853
-1.1919752,6.3472896
-1.2107904,5.7746544
-1.2168,5.8664246
-1.2187111,14.324219
-1.1885217,6.2046194
-1.1848557,6.7399416
-1.1957176,22.257446
-1.1965489,6.5573835
-1.1955619,6.2995496
-1.2154193,6.2544193
-1.2090843,6.3952937
-1.2303754,5.1304092
-1.2097859,7.382145
-1.2155299,88.82027
-1.2017236,6.744695
-1.1952983,81.27586
-1.2272165,14.212946
-1.2057593,20.499926
-1.1903484,5.7847157
-1.2101443,6.7624187
-1.2135339,6.864666
-1.203136,6.774772
-1.2043684,5.604768
-1.2043371,8.001541
-1.2218952,21530.67
-1.1825867,7.2843475
-1.2040131,7.328583
-1.2156003,85.67441
-1.2347763,22.797394
-1.2144848,5.32673
-1.2254035,6.7824965
-1.2086196,4.5123177
-1.1955907,7.437953
-1.2199246,8.251154
-1.2269132,6.5682397
-1.2103553,7.843899
-1.2084771,21474.525
-1.2194405,6.27964
-1.2029368,5.921219
-1.212352,5.2992296
-1.2141018,6.3056574
-1.1877629,5.0503445
-1.2170539,79.41381
-1.2197394,17.183294
-1.2196792,6.3370495
-1.2131606,6.511804
-1.2108173,5.1688757
-1.1971331,7.4635305
-1.2181451,6.2928305
-1.2168128,9.9358425
-1.2241002,6.4571886
-1.1996799,7.4470387
-1.2096057,5.1339827
-1.2127413,5.301079
-1.2122781,5.4971914
-1.2141585,7.82948
-1.2412113,6.487341
-1.2093787,7.257484
-1.2181538,7.002231
-1.234797,6.442746
-1.2141204,86.09213
-1.2239066,20.548676
-1.2269194,5.932336
-1.2191851,13.6582575
-1.2227416,5.211067
-1.2173139,83.59633
-1.2190965,15.353533
-1.2231431,14.623125
-1.2444856,5.6268644
-1.219037,5.977833
-1.2275269,5.7930994
-1.2252579,6.094811
-1.1938992,5.3453298
-1.2199588,5.675398
-1.206429,13.662436
-1.2235627,12.042811
-1.2607821,7.614216
-1.2418637,6.9486012
-1.2475975,5.594719
-1.2292532,5.720171
-1.2147795,6.906416
-1.2211218,7.433402
-1.2117949,7.75503
-1.2479467,4.559702
-1.2082908,6.4442906
-1.2248122,21468.365
-1.2323292,8.456432
-1.2368739,78.23259
-1.2149,21474.695
-1.2311809,7.153929
-1.2270552,5.1000814
-1.2299964,7.7075467
-1.23874,6.853587
-1.2250558,6.170986
-1.2159189,20.028252
-1.2081345,5.672439
-1.2023473,6.82784
-1.2221167,7.754347
-1.2210522,6.2101383
-1.2301388,5.52782
-1.2361361,6.167612
-1.2154799,6.820367
-1.2362219,15.835596
-1.2149756,3.9733276
-1.2312024,6.932083
-1.2462101,21474.117
-1.222822,6.4316688
-1.2089173,7.8840303
-1.2215366,7.8468504
-1.2197473,7.081465
-1.2160511,6.6046705
-1.2466022,5.720193
-1.2301452,6.449687
-1.2375008,6.077445
-1.2190316,6.789772
-1.2607512,4.853871
-1.2405882,7.019611
-1.2288454,8.605304
-1.2613037,6.725165
-1.2437311,9.923197
-1.2152686,79.11863
-1.2272744,8.507621
-1.2159829,6.9206614
-1.2392421,18.090902
-1.2607527,4.477608
-1.2224088,5.5766907
-1.2225692,5.405302
-1.2346424,6.2888365
-1.2172657,5.134981
-1.2350637,5.7762623
-1.2060974,5.668087
-1.245704,5.815369
-1.2292459,7.728182
-1.2142911,26.211433
-1.2371109,6.970055
-1.2327951,5.2357597
-1.2401445,6.0666847
-1.2304122,7.487094
-1.2516689,13.42511
-1.2282914,8.604004
-1.2612278,36.209694
-1.2431226,6.0126266
-1.2376182,6.6978703
-1.2296863,7.192543
-1.2338536,4.6894917
-1.2487004,5.7757435
-1.255852,5.0154667
-1.2524195,6.1965904
-1.2425519,7.1540165
-1.2422531,5.2645597
-1.232366,6.3847156
-1.2399423,5.344394
-1.2397746,5.174266
-1.2358434,5.7640743
-1.2411283,21474.2
-1.2431006,22.904179
-1.223326,85.1413
-1.2145314,7.127281
-1.2471046,6.92655
-1.2456552,5.308011
-1.2219232,5.9883337
-1.2461439,9.958804
-1.253597,5.045925
-1.2349316,5.850661
-1.2455212,6.6901436
-1.2719556,17.507484
-1.2753508,6.3983297
-1.2440987,6.0741615
-1.2092395,21399.229
-1.2225488,79.21989
-1.247421,6.4605885
-1.2352513,6.5234456
-1.258996,85.52617
-1.2505617,82.75239
-1.2381166,7.310384
-1.2284322,7.14979
-1.2391362,5.360351
-1.2190021,6.4276295
-1.2507551,6.2309594
-1.2045889,5.419898
-1.2229009,5.494067
-1.2511787,4.9635334
-1.2366016,21395.395
-1.2499871,6.114071
-1.242343,5.4285884
-1.2265956,6.274952
-1.240094,6.585617
-1.2437518,6.341668
-1.2467934,7.1746435
-1.2487943,6.257415
-1.2253641,6.8420267
-1.2575101,5.6809254
-1.2438475,6.1606607
-1.2518932,11.643931
-1.2395763,6.758129
-1.2407798,8.163461
-1.2445185,6.947606
-1.2489294,5.486685
-1.2452168,6.054778
-1.2371557,6.9889984
-1.2191625,14.575403
-1.2252953,7.025088
-1.2359297,6.146414
-1.2455105,18.909365
-1.2285111,21455.963
-1.2342424,8.998766
-1.2436042,6.7147784
-1.2307564,19.358877
-1.2511297,6.6456447
-1.22013,6.542865
-1.2427406,25.688131
-1.2385409,6.2130117
-1.2347771,8.114193
-1.2518501,5.332125
-1.238281,18.918701
-1.2225814,5.739032
-1.2275286,6.5817213
-1.2367842,6.4620285
-1.2339319,7.349924
-1.2556814,5.5118294
-1.2364848,7.520402
-1.2395508,7.244803
-1.2359514,18.917091
-1.2457371,22.944134
-1.2520571,81.42722
-1.2216011,5.676049
-1.2525336,7.15543
-1.2290459,21533.94
-1.2440588,5.249133
-1.2420162,6.2942305
-1.2597353,5.78912
-1.237159,6.1465254
-1.243807,6.998146
-1.254138,5.433503
-1.2599504,4.170619
-1.212331,6.185398
-1.2531039,6.1433463
-1.2395775,6.4918156
-1.2349219,5.967495
-1.251614,5.7326183
-1.2309206,6.032996
-1.2369237,7.343454
-1.2471733,4.2223372
-1.2515333,5.7411947
-1.2504218,15.305044
-1.2497348,5.8112516
-1.2720964,5.697579
-1.2155586,6.4877033
-1.2371467,5.371251
-1.2477015,13.074675
-1.2399822,19.918901
-1.2507463,22.089802
-1.2437106,21434.76
-1.2296627,5.400342
-1.2555927,5.9177423
-1.2490004,6.980817
-1.2547505,7.345709
-1.2495667,6.4533777
-1.237728,98.586235
-1.2683696,5.9641995
-1.251163,8.116904
-1.2392848,6.4514976
-1.2257707,7.312954
-1.2491856,13.902833
-1.2552453,5.3827477
-1.2329558,5.4628034
-1.2441766,5.562193
-1.2478327,6.405484
-1.2487295,5.9956694
-1.2360669,5.8879166
-1.2562001,7.196107
-1.2638686,19.647264
-1.2503221,7.24642
-1.2424487,21489.371
-1.2554958,5.1108274
-1.2732635,5.9798
-1.2635773,10.600908
-1.236235,7.181374
-1.2585602,4.901157
-1.2571788,4.310979
-1.2358022,4.531758
-1.2558793,5.7758102
-1.2511787,6.319143
-1.2510517,4.9483585
-1.2518106,5.694912
-1.2608739,7.4060493
-1.2355658,9.905042
-1.253701,5.4498816
-1.2638628,7.5506415
-1.2620273,6.8279877
-1.2444026,6.0287657
-1.241541,7.123387
-1.2592593,6.435994
-1.2345786,6.226652
-1.2505791,7.183426
-1.2679467,6.387912
-1.2616003,12.611174
-1.2799683,6.3713207
-1.2751167,7.887957
-1.2656143,5.068159
-1.2628324,6.0257826
-1.2545629,18.256582
-1.2721369,6.016406
-1.2743893,5.5546355
-1.2763326,6.929639
-1.2721051,6.7163076
-1.263413,5.3914633
-1.2732754,13.80803
-1.2420766,5.3298826
-1.2494044,5.439089
-1.241394,4.207575
-1.251118,25.49881
-1.2518709,6.8966737
-1.2825685,5.9175525
-1.2537599,5.616131
-1.2898465,6.0230627
-1.2818832,6.51074
-1.251216,5.8671384
-1.2520318,5.5326486
-1.2807522,4.8920054
-1.2681525,6.163574
-1.2666737,7.535041
-1.2696924,4.796087
-1.2541965,7.5037003
-1.268593,11.889426
-1.2823902,6.6770296
-1.2668345,6.770654
-1.2593553,4.4857063
-1.2676184,6.3606744
-1.2660832,6.246446
-1.2815399,18.896057
-1.2684293,5.5136395
-1.2721238,6.666185
-1.3036692,6.1823893
-1.2894396,6.1522064
-1.2799418,4.696135
-1.2534032,81.31477
-1.2581618,5.8688793
-1.2913101,5.9885783
-1.2613463,10.710228
-1.2944621,4.620591
-1.2715666,5.2811623
-1.2783117,21488.588
-1.2691846,13.10377
-1.2703779,7.3503294
-1.2971343,5.5563736
-1.2807887,22.9533
-1.2639542,5.6820216
-1.2749823,6.976996
-1.2805563,7.375165
-1.2866074,8.632386
-1.2719663,7.7643175
-1.2968391,6.729295
-1.2791209,5.079135
-1.2870189,6.507382
-1.2791209,5.496025
-1.2892277,6.1820965
-1.2935076,5.9665756
-1.2650415,15.190605
-1.2757187,5.1586723
-1.2770665,79.32202
-1.286598,5.8695297
-1.3001597,7.0690947
-1.2955012,19.385637
-1.2938673,5.260398
-1.2979393,6.0980844
-1.2922138,21396.945
-1.2935011,5.897921
-1.2819319,6.626588
-1.2742658,16.8986
-1.2668493,6.5938025
-1.2953125,6.3937907
-1.2839942,5.9852057
-1.2905242,3.957598
-1.309109,8.902065
-1.3023813,6.331931
-1.2862176,6.5205364
-1.2969742,6.8969145
-1.2601727,6.151514
-1.279724,7.174673
-1.2536988,21437.332
-1.284941,5.4703107
-1.2759452,5.9238887
-1.2717599,6.806421
-1.2788403,6.1406565
-1.2947171,5.4875226
-1.2976735,4.3568482
-1.2774537,22.768816
-1.2952493,5.1625624
-1.3007451,5.916065
-1.283862,20.645218
-1.2957504,7.739693
-1.2919832,6.6047583
-1.2885506,7.3016186
-1.2820204,7.120784
-1.2929989,86.549545
-1.2848691,6.2717743
-1.3046985,6.5947742
-1.3028815,6.9768267
-1.2965577,5.8207364
-1.2865599,18.488546
-1.2976217,4.00119
-1.2906921,6.480521
